year,popularity,duration_sec,artist_popularity,years_since_release,explicit,is_urbano_latino,is_lanzamiento_reciente,is_artista_top,genero_electronica,genero_flamenco_raices,genero_internacional,genero_otros,genero_pop_espanol,genero_rock_indie,genero_unknown,genero_urbano_latino,temporada_invierno,temporada_otono,temporada_primavera,temporada_sin_fecha,temporada_verano
2017,-1.2885309598845798,-0.05379191229046065,-0.9523117012509285,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,-0.7170245778336253,-0.5490736020481785,-0.3999129035874261,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2017,-0.8728899547566129,-0.9815679403077575,-1.2591999221750965,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,-0.9768002060386046,3.7945250567131352,-0.2157799710329253,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2017,0.06230230678131251,-1.0099053781529068,-0.3385352594025925,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2017,-0.9768002060386046,0.16872665701817316,-1.6274657872840979,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,-0.8728899547566129,0.19207631460412503,-0.6454234803267604,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2017,-1.7561270906535424,0.1437877557221834,-1.013689345435762,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2017,-1.860037341935534,-0.30151833183062904,-1.3819552105447637,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017,-0.8728899547566129,-0.024256429186974297,-0.5226681919570932,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2017,-2.327633472704497,0.07882436283645192,-1.6888434314689316,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2017,-1.2885309598845798,0.2125897834152385,-0.7681787686964276,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2017,-1.548306588089559,-1.0084872837654881,0.5821294033699114,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,-2.3795885983454927,-0.3905159795927904,-2.85501867098077,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2017,-0.4052938239876502,0.4832746620896572,0.15248589407607627,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2017,0.06230230678131251,-0.11271617907804518,0.029730605706409077,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2017,-0.45724894962864604,0.5868933519841731,-0.8909340570660949,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2017,-0.19747332142366678,0.512834595096375,-1.4433328547295972,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,0.1662125580633042,0.950976861002398,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2017,-1.7561270906535424,-0.5294647796566256,-1.9957316523930995,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,1.2053150708832214,0.4044726239749749,1.0731505568485802,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2017,0.7896740657552545,-0.13753283085787818,0.7048846917395786,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,0.4259881862682835,0.29928914027365117,0.950395268478913,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2017,1.1014048196012296,-0.24748404568931753,0.5207517591850778,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2017,0.47794331190927936,-0.45513707383328256,1.2572834894030809,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2017,0.6338086888322669,0.9083362297669011,0.5207517591850778,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,1.0494496939602338,1.2821752501744397,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2017,1.1533599452422254,0.18276090147297575,0.643507047554745,-0.20923034147038305,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017,0.2701228093452959,-0.40357222791833797,0.5207517591850778,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017,1.3611804478062088,-0.6167509341925911,1.1959058452182474,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2017,-0.0416079445006792,-0.34291201800132676,-0.2157799710329253,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,1.2053150708832214,-0.2519583779806568,-0.15440232684809171,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2017,1.5690009503701923,-0.044965497223938194,0.8276399801092458,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2017,1.620956076011188,0.773959561607331,0.8890176242940794,0.4872245873004145,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2017,1.0494496939602338,-0.22327864149026802,0.3979964708154106,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2017,0.8935843170372462,1.8409533386240087,0.3979964708154106,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2017,1.2572701965242172,-1.0386095645465272,1.380038777772748,-0.20923034147038305,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2017,1.5690009503701923,-0.6395871438106846,1.1959058452182474,-0.20923034147038305,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2017,0.7896740657552545,0.45459492559926845,0.950395268478913,-0.20923034147038305,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,0.8416291913962504,-0.2103935424873401,1.0117729126637465,-0.20923034147038305,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2017,0.11425743242230836,-0.6345993635514864,-0.6454234803267604,0.4872245873004145,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2017,0.9974945683192379,0.6663799873893341,0.8276399801092458,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2017,0.7896740657552545,0.5972601109542712,1.0731505568485802,-0.20923034147038305,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2017,0.2701228093452959,1.4666986698615363,0.3979964708154106,0.4872245873004145,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2017,0.9974945683192379,1.077725159353784,1.8096822870665832,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,0.8935843170372462,0.36285888867519456,0.643507047554745,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2017,1.1014048196012296,0.18527924150580635,0.5207517591850778,-0.20923034147038305,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017,0.6338086888322669,0.7591184703458937,0.7662623359244122,0.4872245873004145,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2017,-0.4052938239876502,-0.37291204926620913,0.4593741150002442,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2017,1.309225322165213,0.09787083745368354,0.7662623359244122,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2017,0.3220779349862918,-0.42897567737572445,-0.5226681919570932,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2017,0.9974945683192379,0.8358911664923729,-0.09302468266325811,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2017,1.2053150708832214,1.169876844632791,1.380038777772748,-0.20923034147038305,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2017,0.4259881862682835,-0.4501003937676221,1.3186611335879146,-0.20923034147038305,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2017,1.620956076011188,-0.3390000334843088,0.950395268478913,-0.20923034147038305,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,1.4131355734472046,0.8277493487163291,0.7048846917395786,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,0.6857638144732627,0.607700219634063,-0.8909340570660949,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2017,0.8935843170372462,-0.7132547022467804,0.336618826630577,-0.20923034147038305,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2017,0.6857638144732627,0.18877557766789127,0.950395268478913,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2017,1.4650906990882007,0.30997374798575705,1.5027940661424153,0.4872245873004145,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,0.9455394426782421,-0.9042817961934193,0.21386353826090987,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2017,0.6338086888322669,-0.006823648183012,0.8890176242940794,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2017,0.9974945683192379,-0.18838862957911334,1.2572834894030809,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2017,0.9455394426782421,-0.4909317321639978,1.1959058452182474,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2017,0.8935843170372462,-0.4231321505034286,1.1959058452182474,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2017,-0.3533386983466543,-0.23393879929914244,-0.5840458361419268,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2018,-0.30138357270565846,-1.5612506960201407,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2018,-0.3533386983466543,-0.7939882827167414,0.5821294033699114,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,-0.6131143265516336,-0.49706865787507004,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,-0.14551819578267092,-0.752203398094342,0.336618826630577,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,0.37403306062728764,0.1483598876264479,0.3979964708154106,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2018,0.47794331190927936,1.3907572704249231,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2018,0.11425743242230836,0.07892216244937714,-0.15440232684809171,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018,-0.9768002060386046,0.30058498514491333,0.7662623359244122,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2018,0.06230230678131251,0.42398364675360184,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,-0.30138357270565846,-0.08195820081299039,-0.8295564128812613,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2018,-0.7170245778336253,-0.5490736020481785,-0.3999129035874261,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018,0.47794331190927936,-0.21122483919720625,-0.15440232684809171,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,-0.820934829115617,-0.7002229038244644,0.4593741150002442,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2018,-0.3533386983466543,-0.17860866828656805,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,0.47794331190927936,0.029704507244644178,0.7048846917395786,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018,-0.3533386983466543,-0.4034988782086443,0.15248589407607627,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2018,-0.7689797034746212,-0.3642812334255378,-1.4433328547295972,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,-0.45724894962864604,-1.2227906855883837,0.5821294033699114,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,-0.0416079445006792,0.3552549687702412,-0.2157799710329253,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,-1.1326655829615921,0.3180177661488756,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,-0.7689797034746212,0.7506099040213792,-0.9523117012509285,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,-0.30138357270565846,0.06672166073692717,-0.5226681919570932,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2018,-2.587409100909476,0.7423213868259472,-1.6888434314689316,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018,-1.7041719650125466,-0.4093424050809401,-1.3819552105447637,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2018,-0.45724894962864604,-0.2016160272272806,-1.5047104989144306,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,-0.6131143265516336,-0.4166040263406548,-1.0750669896205955,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,-0.9248450803976087,0.251709628585419,-1.2591999221750965,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,-1.6002617137305548,0.47664873831395815,-1.3819552105447637,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018,-0.3533386983466543,0.31559722572897025,0.5821294033699114,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2018,-0.9768002060386046,0.6403897402543957,-1.5047104989144306,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,-1.7041719650125466,-0.040075516577665886,-1.6888434314689316,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,-2.0159027188585217,0.9447665855816321,-1.013689345435762,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2018,-1.0807104573205963,0.10862879487548316,-1.1364446338054293,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,-0.8728899547566129,-0.8094161716557313,-0.46129054777225964,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,-1.0287553316796005,0.3674310205794597,-1.5047104989144306,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,-0.509204075269642,0.32603733440876204,-0.5226681919570932,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,-1.7041719650125466,-0.7244038581202824,-0.5840458361419268,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2018,-0.9768002060386046,1.6121022443784514,-1.1978222779902628,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,-0.5611592009106378,0.3575777095772207,-0.3999129035874261,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,-0.7689797034746212,-0.23305860278281335,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2018,0.3220779349862918,-1.80809691904398,0.336618826630577,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,-0.6650694521926295,-0.4624720448026917,0.3979964708154106,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2018,-0.509204075269642,-0.203009671711468,0.029730605706409077,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,-0.820934829115617,0.7576514761520119,-1.013689345435762,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2018,-1.0807104573205963,-0.8368000632748572,-1.3819552105447637,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2018,-0.3533386983466543,0.09285860729125453,-0.46129054777225964,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2018,-0.6650694521926295,0.21239418418938733,-0.2157799710329253,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018,-0.24942844706466263,0.49982724657728966,0.15248589407607627,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2018,-1.3924412111665714,-0.8936705381910078,-1.4433328547295972,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2018,0.8416291913962504,-0.4777043345158306,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2018,1.5170458247291965,-0.3504181382933549,1.8096822870665832,-0.20923034147038305,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2018,0.9455394426782421,0.11043808771460431,0.21386353826090987,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2018,0.8935843170372462,2.058190728834668,1.8096822870665832,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2018,0.6338086888322669,0.04344535286066972,0.8276399801092458,0.4872245873004145,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018,1.3611804478062088,0.8876027118267057,0.643507047554745,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018,-0.14551819578267092,1.706307721528893,-0.5226681919570932,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2018,-0.14551819578267092,0.12782196891210296,0.3979964708154106,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2018,1.309225322165213,0.3925410711980698,0.4593741150002442,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018,0.3220779349862918,-0.42897567737572445,-0.5226681919570932,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2018,0.4259881862682835,-0.44755760383156,1.3186611335879146,-0.20923034147038305,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2018,0.9974945683192379,2.4063818007525066,1.1959058452182474,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2018,0.6857638144732627,-0.7225701153779298,1.0731505568485802,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2018,0.7896740657552545,-0.8218122725940318,-0.5840458361419268,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,-0.09356307014167506,0.6577002717422005,0.029730605706409077,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2018,0.010347181140316653,-1.4144534770190373,-0.6454234803267604,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018,-0.09356307014167506,-0.731249831025064,-0.5226681919570932,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,0.581853563191271,-0.30706845986414855,1.1959058452182474,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2018,-0.09356307014167506,-0.892154644190663,0.5207517591850778,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,0.47794331190927936,1.0043509997564637,0.5207517591850778,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2018,1.0494496939602338,-0.18560134061073788,0.8276399801092458,1.1836795160712121,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2018,1.72486632729318,0.4989470500609606,1.380038777772748,0.4872245873004145,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,1.1533599452422254,0.44564626101659,0.8276399801092458,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018,1.2053150708832214,-0.2829364053747935,0.8890176242940794,-0.20923034147038305,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2018,0.7896740657552545,0.4551328234703582,1.1959058452182474,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2018,0.9974945683192379,-1.4527664753825833,1.8096822870665832,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2018,1.2572701965242172,0.037675175698068324,1.1345282010334137,-0.20923034147038305,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2018,0.9455394426782421,-0.9658955523364534,0.4593741150002442,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018,1.0494496939602338,-0.5454794662731683,0.4593741150002442,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2018,-0.09356307014167506,-0.3168484211566938,0.4593741150002442,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2018,1.1014048196012296,0.1665261657273511,0.3979964708154106,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2018,0.8935843170372462,0.47051181260288594,0.336618826630577,0.4872245873004145,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2018,0.8416291913962504,0.3299493189257807,1.1959058452182474,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2018,0.6857638144732627,-0.4034988782086443,0.15248589407607627,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018,-0.4052938239876502,-1.7596616607426503,0.5821294033699114,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2018,0.21816768370430006,-0.13655483472862387,-0.6454234803267604,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2018,0.47794331190927936,0.14892223540076913,1.0731505568485802,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2018,0.7896740657552545,0.09261410825894043,-0.2771576152177589,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2018,0.21816768370430006,0.31432583076093956,0.21386353826090987,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2018,1.1533599452422254,0.5017343390293361,1.1959058452182474,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2018,0.7377189401142586,0.22855557022531825,0.5207517591850778,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2018,0.8416291913962504,0.047039488635680554,1.1959058452182474,-0.20923034147038305,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2018,1.3611804478062088,-0.09743498955844336,1.1959058452182474,0.4872245873004145,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2018,0.8935843170372462,-0.640100591778543,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2018,1.3611804478062088,-0.6167509341925911,1.1959058452182474,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2019,0.8416291913962504,-1.2635486742750657,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,-0.820934829115617,-0.6367265051326148,-0.09302468266325811,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,0.21816768370430006,-0.09743498955844336,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2019,0.5298984375502752,-0.7454796747057171,0.336618826630577,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019,0.2701228093452959,-0.1095621415611989,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019,-0.9768002060386046,-0.8553819897306935,0.029730605706409077,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019,-1.184620708602588,-1.79230228155652,-1.3819552105447637,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019,-0.09356307014167506,-0.8198318304322916,0.4593741150002442,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2019,-1.3404860855255756,-0.49645741029428586,-0.46129054777225964,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019,0.581853563191271,0.15552370927323736,-0.8909340570660949,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2019,-1.236575834243584,0.16361662724281892,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2019,0.1662125580633042,-1.6058473195141463,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,-0.30138357270565846,-0.7792694409714608,-0.8295564128812613,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2019,0.010347181140316653,-0.13078465756602248,0.950395268478913,-0.20923034147038305,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2019,0.010347181140316653,-0.37291204926620913,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019,-0.7170245778336253,-1.8839894186741308,0.8276399801092458,-0.20923034147038305,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2019,-0.509204075269642,-0.9504187635910011,0.5821294033699114,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,0.9455394426782421,-0.29988018831412827,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2019,-0.6131143265516336,0.14386110543187716,-0.8295564128812613,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019,-0.509204075269642,-1.8964833192253572,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019,-0.7170245778336253,-1.4812506126471208,-0.5840458361419268,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2019,-0.3533386983466543,0.8280916473615685,0.336618826630577,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,-0.14551819578267092,-0.8169222919477594,0.3979964708154106,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019,-0.6650694521926295,-0.1345010428571893,-1.2591999221750965,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
